epoch,task,pool,log,metric,mean
6,regression,3,mak2stock,head/regression/mae_hours,33.00927734375
6,regression,3,mak2stock,head/regression/relative_mae,1.1706715822219849
6,regression,3,mak2stock,loss/total,1.6589460372924805
6,regression,4,offer2accept,head/regression/error_p90_hours,50.491424560546875
6,regression,4,offer2accept,head/regression/mae_hours,19.7257022857666
6,regression,4,offer2accept,head/regression/relative_mae,0.7080855965614319
6,regression,4,offer2accept,loss/total,1.5974347591400146
6,regression,5,quote2order,head/regression/error_p90_hours,122.69450378417969
6,regression,5,quote2order,head/regression/mae_hours,53.95850372314453
6,regression,5,quote2order,head/regression/relative_mae,2.0219576358795166
6,regression,5,quote2order,loss/total,1.376847505569458
6,regression,6,opp2quote,head/regression/error_p90_hours,54.22239303588867
6,regression,6,opp2quote,head/regression/mae_hours,24.393856048583984
6,regression,6,opp2quote,head/regression/relative_mae,1.6884946823120117
6,regression,6,opp2quote,loss/total,1.4425820112228394
6,regression,7,lead2opp,head/regression/error_p90_hours,153.79843139648438
6,regression,7,lead2opp,head/regression/mae_hours,59.113128662109375
6,regression,7,lead2opp,head/regression/relative_mae,1.0951237678527832
6,regression,7,lead2opp,loss/total,1.547263741493225
6,regression,8,p2p,head/regression/error_p90_hours,19769.333984375
6,regression,8,p2p,head/regression/mae_hours,8833.2353515625
6,regression,8,p2p,head/regression/relative_mae,64.95928192138672
6,regression,8,p2p,loss/total,5.782710075378418
6,regression,9,rid2mit,head/regression/error_p90_hours,29.46377944946289
6,regression,9,rid2mit,head/regression/mae_hours,11.359823226928711
6,regression,9,rid2mit,head/regression/relative_mae,1.2231104373931885
6,regression,9,rid2mit,loss/total,1.505173921585083
7,classification,0,o2c,head/classification/accuracy,0.03125
7,classification,0,o2c,head/classification/nll,2.3071912499144673
7,classification,0,o2c,loss/total,3.73630428314209
7,classification,1,hire2retire,head/classification/accuracy,0.015625
7,classification,1,hire2retire,head/classification/nll,2.033007596153766
7,classification,1,hire2retire,loss/total,3.455932140350342
7,classification,10,req2receipt,head/classification/accuracy,0.4140625
7,classification,10,req2receipt,head/classification/nll,2.2180642733583227
7,classification,10,req2receipt,loss/total,3.660053253173828
7,classification,2,di2re,head/classification/accuracy,0.45081967213114754
7,classification,2,di2re,head/classification/nll,1.7975556429048054
7,classification,2,di2re,loss/total,3.334528923034668
