epoch,task,pool,log,metric,mean
5,classification,0,o2c,head/classification/episode_macro_f1,0.0
5,classification,0,o2c,head/classification/nll,2.300235631875694
5,classification,0,o2c,loss/total,2.201819896697998
5,classification,1,hire2retire,head/classification/accuracy,0.015625
5,classification,1,hire2retire,head/classification/episode_balanced_accuracy,0.015625
5,classification,1,hire2retire,head/classification/episode_macro_f1,0.02083333395421505
5,classification,1,hire2retire,head/classification/nll,2.0445661342237145
5,classification,1,hire2retire,loss/total,2.1220779418945312
5,classification,10,req2receipt,head/classification/accuracy,0.296875
5,classification,10,req2receipt,head/classification/episode_balanced_accuracy,0.296875
5,classification,10,req2receipt,head/classification/episode_macro_f1,0.27806413173675537
5,classification,10,req2receipt,head/classification/nll,2.92997918499168
5,classification,10,req2receipt,loss/total,2.0344882011413574
