epoch,phase,task,metric,mean
7,validation,regression,head/regression/branch_1/mae_hours,843.9933513294567
7,validation,regression,head/regression/branch_1/weight_mean,0.2498286867683584
7,validation,regression,head/regression/branch_2/mae_hours,861.1427225633101
7,validation,regression,head/regression/branch_2/weight_mean,0.24577220597050406
7,validation,regression,head/regression/branch_3/mae_hours,870.6037259535356
7,validation,regression,head/regression/branch_3/weight_mean,0.24365706064484335
7,validation,regression,head/regression/selector/log_weight/abs_mean,0.03546467423439026
7,validation,regression,head/regression/selector/effective_support/mean,29.950915596701883
7,validation,regression,head/regression/selector/attention_entropy_mean,0.6897650577805259
8,train,classification,head/classification/accuracy,0.3802770332101706
8,train,classification,head/classification/nll,1.7836472482420116
8,train,classification,head/classification/true_probability_mean,0.28164997244993184
8,train,classification,head/classification/max_probability_mean,0.40826957540423625
8,train,classification,head/classification/entropy_mean,0.5859633097372012
8,train,classification,head/classification/probability_margin_mean,0.22473368372150354
8,train,classification,head/classification/local_class_coverage,0.37520770212718796
8,train,classification,head/classification/gate/mean,0.37520770212718796
8,train,classification,head/classification/prototype_variances/mean,0.0007118857992221309
8,train,classification,head/classification/selector/log_weight/abs_mean,0.0058698445973496185
8,train,classification,head/classification/selector/effective_support/mean,31.999608086795245
8,train,classification,head/classification/selector/attention_entropy_mean,0.8160967870050873
8,train,regression,head/regression/mae_hours,992.986369885555
8,train,regression,head/regression/rmse_hours,1423.70498975118
8,train,regression,head/regression/median_ae_hours,722.6779258948606
8,train,regression,head/regression/bias_hours,-254.35138010005562
8,train,regression,head/regression/relative_mae,6.334534983245694
8,train,regression,head/regression/branch_weight_entropy_mean,0.9997285713954848
8,train,regression,head/regression/branch_0/mae_hours,1020.9649180652333
8,train,regression,head/regression/branch_0/weight_mean,0.26096568687432475
8,train,regression,head/regression/branch_1/mae_hours,987.2337018421719
8,train,regression,head/regression/branch_1/weight_mean,0.24990471416995638
8,train,regression,head/regression/branch_2/mae_hours,1022.1268311909267
8,train,regression,head/regression/branch_2/weight_mean,0.2456012383407476
8,train,regression,head/regression/branch_3/mae_hours,1051.051666902036
8,train,regression,head/regression/branch_3/weight_mean,0.24352835899307615
8,train,regression,head/regression/selector/log_weight/abs_mean,0.03612467576908011
8,train,regression,head/regression/selector/effective_support/mean,31.94613947187151
8,train,regression,head/regression/selector/attention_entropy_mean,0.8193164771916915
8,validation,classification,head/classification/accuracy,0.27872983870967744
8,validation,classification,head/classification/nll,2.0487815027798137
8,validation,classification,head/classification/true_probability_mean,0.2396543500247517
8,validation,classification,head/classification/max_probability_mean,0.427791076117104
8,validation,classification,head/classification/entropy_mean,0.5385938121710138
8,validation,classification,head/classification/probability_margin_mean,0.22937441368573247
8,validation,classification,head/classification/local_class_coverage,0.38495789460686536
