epoch,phase,task,metric,mean
5,validation,regression,head/regression/bias_hours,-86.06127833778208
5,validation,regression,head/regression/relative_mae,12.714024776762182
5,validation,regression,head/regression/r2,0.4092408310283314
5,validation,regression,head/regression/branch_weight_entropy_mean,0.9526552666317333
5,validation,regression,head/regression/branch_0/mae_hours,896.8617671619762
5,validation,regression,head/regression/branch_0/weight_mean,0.39482388171282684
5,validation,regression,head/regression/branch_1/mae_hours,916.8356753262607
5,validation,regression,head/regression/branch_1/weight_mean,0.24596073952588168
5,validation,regression,head/regression/branch_2/mae_hours,945.1874675750732
5,validation,regression,head/regression/branch_2/weight_mean,0.19534376534548673
5,validation,regression,head/regression/branch_3/mae_hours,960.3051123185592
5,validation,regression,head/regression/branch_3/weight_mean,0.16387161070650275
5,validation,regression,head/regression/selector/log_weight/abs_mean,0.41261554848064075
5,validation,regression,head/regression/selector/effective_support/mean,20.496355230158027
5,validation,regression,head/regression/selector/attention_entropy_mean,0.7974842353300615
6,train,classification,head/classification/accuracy,0.3252164085954354
6,train,classification,head/classification/episode_accuracy,0.3252164095458461
6,train,classification,head/classification/episode_balanced_accuracy,0.2475541401654482
6,train,classification,head/classification/episode_macro_f1,0.1833786410222784
6,train,classification,head/classification/nll,2.0686410019049415
6,train,classification,head/classification/true_probability_mean,0.24491606838464342
6,train,classification,head/classification/max_probability_mean,0.4103877002326021
6,train,classification,head/classification/entropy_mean,0.5912893320000951
6,train,classification,head/classification/probability_margin_mean,0.22278154796369762
6,train,classification,head/classification/local_class_coverage,0.34668672799400735
6,train,classification,head/classification/gate/mean,0.34668672799400735
6,train,classification,head/classification/prototype_variances/mean,0.0007941558196411143
6,train,classification,head/classification/selector/log_weight/abs_mean,0.827791895085228
6,train,classification,head/classification/selector/effective_support/mean,16.603279972027742
6,train,classification,head/classification/selector/attention_entropy_mean,0.6973159328822677
6,train,regression,head/regression/mae_hours,630.6426201287438
6,train,regression,head/regression/rmse_hours,870.8102066937615
6,train,regression,head/regression/median_ae_hours,468.94740843071656
6,train,regression,head/regression/bias_hours,-81.4822814766975
6,train,regression,head/regression/relative_mae,10.219156939317198
6,train,regression,head/regression/r2,0.43285096962662306
6,train,regression,head/regression/branch_weight_entropy_mean,0.9455515268970939
6,train,regression,head/regression/branch_0/mae_hours,609.2561097916434
6,train,regression,head/regression/branch_0/weight_mean,0.40756455129560304
6,train,regression,head/regression/branch_1/mae_hours,634.3161935385535
6,train,regression,head/regression/branch_1/weight_mean,0.24382440515739076
6,train,regression,head/regression/branch_2/mae_hours,698.0343987100265
6,train,regression,head/regression/branch_2/weight_mean,0.1903406872468836
6,train,regression,head/regression/branch_3/mae_hours,730.0688223067452
6,train,regression,head/regression/branch_3/weight_mean,0.15827035783406565
6,train,regression,head/regression/selector/log_weight/abs_mean,0.4072208185406292
6,train,regression,head/regression/selector/effective_support/mean,22.9172343787025
6,train,regression,head/regression/selector/attention_entropy_mean,0.9334483453456093
6,validation,classification,head/classification/accuracy,0.25472370619201
6,validation,classification,head/classification/episode_accuracy,0.25472370331937616
6,validation,classification,head/classification/episode_balanced_accuracy,0.24748850139704617
6,validation,classification,head/classification/episode_macro_f1,0.20622843893414194
6,validation,classification,head/classification/nll,2.3566442105549514
6,validation,classification,head/classification/true_probability_mean,0.2297787509239664
6,validation,classification,head/classification/max_probability_mean,0.4526147974015249
6,validation,classification,head/classification/entropy_mean,0.5331844019619651
6,validation,classification,head/classification/probability_margin_mean,0.2559178914604878
6,validation,classification,head/classification/local_class_coverage,0.3424591474887243
6,validation,classification,head/classification/gate/mean,0.3424591474887243
6,validation,classification,head/classification/prototype_variances/mean,0.0004564235300718821
6,validation,classification,head/classification/selector/log_weight/abs_mean,1.014594020613079
6,validation,classification,head/classification/selector/effective_support/mean,14.046655886605203
6,validation,classification,head/classification/selector/attention_entropy_mean,0.5754188144178465
6,validation,regression,head/regression/mae_hours,883.0715030323375
6,validation,regression,head/regression/rmse_hours,1151.379443775524
6,validation,regression,head/regression/median_ae_hours,814.5484046936035
6,validation,regression,head/regression/bias_hours,-178.62700160525063
6,validation,regression,head/regression/relative_mae,11.872179627418518
6,validation,regression,head/regression/r2,0.41887069832194934
6,validation,regression,head/regression/branch_weight_entropy_mean,0.9290782050652937
6,validation,regression,head/regression/branch_0/mae_hours,869.2022899280895
6,validation,regression,head/regression/branch_0/weight_mean,0.4350322728807276
6,validation,regression,head/regression/branch_1/mae_hours,895.529634995894
6,validation,regression,head/regression/branch_1/weight_mean,0.24084470217878168
6,validation,regression,head/regression/branch_2/mae_hours,932.9684727408669
6,validation,regression,head/regression/branch_2/weight_mean,0.1796066923574968
6,validation,regression,head/regression/branch_3/mae_hours,949.3113396384499
6,validation,regression,head/regression/branch_3/weight_mean,0.14451633935624902
6,validation,regression,head/regression/selector/log_weight/abs_mean,0.4881777682087638
6,validation,regression,head/regression/selector/effective_support/mean,22.103145772760566
6,validation,regression,head/regression/selector/attention_entropy_mean,0.8004619587551464
7,train,classification,head/classification/accuracy,0.3574356207693759
7,train,classification,head/classification/episode_accuracy,0.3574356214131838
7,train,classification,head/classification/episode_balanced_accuracy,0.27644575886819284
7,train,classification,head/classification/episode_macro_f1,0.20888142931033615
7,train,classification,head/classification/nll,1.936435773718974
7,train,classification,head/classification/true_probability_mean,0.2806176146571607
7,train,classification,head/classification/max_probability_mean,0.4527093517248856
7,train,classification,head/classification/entropy_mean,0.5429550511585919
7,train,classification,head/classification/probability_margin_mean,0.2589163148906857
7,train,classification,head/classification/local_class_coverage,0.3751902653327978
7,train,classification,head/classification/gate/mean,0.3751902653327978
7,train,classification,head/classification/prototype_variances/mean,0.0007845025828343437
7,train,classification,head/classification/selector/log_weight/abs_mean,1.0797046251156133
7,train,classification,head/classification/selector/effective_support/mean,15.226901796576563
7,train,classification,head/classification/selector/attention_entropy_mean,0.6502195986735376
7,train,regression,head/regression/mae_hours,1259.60520554971
7,train,regression,head/regression/rmse_hours,1720.7610364720442
7,train,regression,head/regression/median_ae_hours,980.2282929904219
7,train,regression,head/regression/bias_hours,-207.32572573477375
7,train,regression,head/regression/relative_mae,16.621825342592984
7,train,regression,head/regression/r2,0.413586168617442
7,train,regression,head/regression/branch_weight_entropy_mean,0.9280274195083673
7,train,regression,head/regression/branch_0/mae_hours,1238.0868672218876
7,train,regression,head/regression/branch_0/weight_mean,0.4391649898843489
7,train,regression,head/regression/branch_1/mae_hours,1266.9470191762068
7,train,regression,head/regression/branch_1/weight_mean,0.23876704685929892
7,train,regression,head/regression/branch_2/mae_hours,1388.4756718096526
7,train,regression,head/regression/branch_2/weight_mean,0.17811922329491464
7,train,regression,head/regression/branch_3/mae_hours,1457.7161798615386
7,train,regression,head/regression/branch_3/weight_mean,0.1439487401234067
7,train,regression,head/regression/selector/log_weight/abs_mean,0.46579575581827026
7,train,regression,head/regression/selector/effective_support/mean,24.720082849696063
7,train,regression,head/regression/selector/attention_entropy_mean,0.925029771051545
7,validation,classification,head/classification/accuracy,0.2747726972260949
7,validation,classification,head/classification/episode_accuracy,0.2747726928104054
7,validation,classification,head/classification/episode_balanced_accuracy,0.2688680020245639
7,validation,classification,head/classification/episode_macro_f1,0.2256058526479385
7,validation,classification,head/classification/nll,2.305121241685042
7,validation,classification,head/classification/true_probability_mean,0.2598599030836256
7,validation,classification,head/classification/max_probability_mean,0.4940269744067681
7,validation,classification,head/classification/entropy_mean,0.4723108880629519
7,validation,classification,head/classification/probability_margin_mean,0.2855248300975602
7,validation,classification,head/classification/local_class_coverage,0.3682988129339613
7,validation,classification,head/classification/gate/mean,0.3682988129339613
7,validation,classification,head/classification/prototype_variances/mean,0.00048286569468646744
7,validation,classification,head/classification/selector/log_weight/abs_mean,1.2757027641991685
7,validation,classification,head/classification/selector/effective_support/mean,12.339358649847041
7,validation,classification,head/classification/selector/attention_entropy_mean,0.5370810120095526
7,validation,regression,head/regression/mae_hours,885.3520861538974
7,validation,regression,head/regression/rmse_hours,1135.1566349376333
7,validation,regression,head/regression/median_ae_hours,805.3046982938594
7,validation,regression,head/regression/bias_hours,-102.98387627168135
7,validation,regression,head/regression/relative_mae,12.472385785796426
7,validation,regression,head/regression/r2,0.42176523533734406
7,validation,regression,head/regression/branch_weight_entropy_mean,0.9316877668554132
7,validation,regression,head/regression/branch_0/mae_hours,861.5600227009166
7,validation,regression,head/regression/branch_0/weight_mean,0.43645061417059466
7,validation,regression,head/regression/branch_1/mae_hours,901.1483005176891
7,validation,regression,head/regression/branch_1/weight_mean,0.23695119673555548
7,validation,regression,head/regression/branch_2/mae_hours,943.9190848957409
