task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours
regression,03_global_prototypes,,billing,0,class_aware,1,21,,,,50,208,,,,,,,,,,,,,,,4741.740081090267,4819.74912805922,3.7173982644363672,-3.3337660536152605,-3.3337660536152605,-5.353831028345491,0.15384615384615385,9244.781597936828
classification,03_global_prototypes,main,billing,0,class_aware,2,53,configured,balanced,1.0,5,208,0.057692307692307696,0.09607843137254903,-0.004357298474945533,0.024947089947089947,0.03445322793148879,0.7,0.9903846153846154,0.5944404223227753,0.660489358136417,0.16666666666666666,2.5172738111731,0.8598293457362127,0.12725490654030672,0.8834828353951651,,,,,,,,
classification,03_global_prototypes,main,billing,0,class_aware,2,53,configured,balanced,1.0,20,208,0.057692307692307696,0.09607843137254903,-0.004357298474945533,0.024947089947089947,0.03445322793148879,0.7,0.9903846153846154,0.8065972850678733,0.8962192056309704,0.10774410774410774,2.5172738111731,0.8598293457362127,0.12725490654030672,0.8834828353951651,,,,,,,,
classification,03_global_prototypes,main,billing,0,class_aware,2,53,configured,balanced,1.0,50,208,0.057692307692307696,0.09607843137254903,-0.004357298474945533,0.024947089947089947,0.03445322793148879,0.7,0.9903846153846154,0.9,1.0,0.10675381263616558,2.5172738111731,0.8598293457362127,0.12725490654030672,0.8834828353951651,,,,,,,,
classification,03_global_prototypes,main,billing,0,class_aware,2,53,configured,natural,1.0,5,208,0.38461538461538464,0.28223529411764703,0.20248366013071892,0.13478431372549018,0.17573019933908965,0.6,0.9903846153846154,0.5944404223227753,0.660489358136417,0.375,2.3586567897479456,0.8250215394293451,0.17380673380998465,0.5235146139291581,,,,,,,,
classification,03_global_prototypes,main,billing,0,class_aware,2,53,configured,natural,1.0,20,208,0.38461538461538464,0.28223529411764703,0.20248366013071892,0.13478431372549018,0.17573019933908965,0.6,0.9903846153846154,0.8065972850678733,0.8962192056309704,0.318697175840033,2.3586567897479456,0.8250215394293451,0.17380673380998465,0.5235146139291581,,,,,,,,
classification,03_global_prototypes,main,billing,0,class_aware,2,53,configured,natural,1.0,50,208,0.38461538461538464,0.28223529411764703,0.20248366013071892,0.13478431372549018,0.17573019933908965,0.6,0.9903846153846154,0.9,1.0,0.31359477124183005,2.3586567897479456,0.8250215394293451,0.17380673380998465,0.5235146139291581,,,,,,,,
regression,03_global_prototypes,,billing,0,class_aware,2,53,,,,50,208,,,,,,,,,,,,,,,9094.744799499702,9394.752205862407,7.130038330860645,-7.312243101545787,-7.312243101545787,-21.785105284883944,0.1875,22908.409592064978
classification,03_global_prototypes,main,billing,0,class_aware,4,72,configured,balanced,1.0,5,208,0.1875,0.14901960784313725,0.05446623093681916,0.13922077922077922,0.11237458193979932,0.6,1.0,0.5960226244343891,0.5960226244343891,0.23706317204301075,2.336861380850823,0.8452071998689339,0.15494331584956783,0.7316810714636355,,,,,,,,
classification,03_global_prototypes,main,billing,0,class_aware,4,72,configured,balanced,1.0,20,208,0.1875,0.14901960784313725,0.05446623093681916,0.13922077922077922,0.11237458193979932,0.6,1.0,0.8447179487179486,0.8447179487179486,0.1323529411764706,2.336861380850823,0.8452071998689339,0.15494331584956783,0.7316810714636355,,,,,,,,
classification,03_global_prototypes,main,billing,0,class_aware,4,72,configured,balanced,1.0,50,208,0.1875,0.14901960784313725,0.05446623093681916,0.13922077922077922,0.11237458193979932,0.6,1.0,0.95,0.95,0.14901960784313725,2.336861380850823,0.8452071998689339,0.15494331584956783,0.7316810714636355,,,,,,,,
classification,03_global_prototypes,main,billing,0,class_aware,4,72,configured,natural,1.0,5,208,0.3942307692307692,0.2380045248868778,0.15333836098541975,0.1231998556998557,0.15215563006118424,0.6,1.0,0.5960226244343891,0.5960226244343891,0.3136760752688172,2.044749174071106,0.7854454248332353,0.31050383102578605,0.49288993394248887,,,,,,,,
classification,03_global_prototypes,main,billing,0,class_aware,4,72,configured,natural,1.0,20,208,0.3942307692307692,0.2380045248868778,0.15333836098541975,0.1231998556998557,0.15215563006118424,0.6,1.0,0.8447179487179486,0.8447179487179486,0.2419211915535445,2.044749174071106,0.7854454248332353,0.31050383102578605,0.49288993394248887,,,,,,,,
classification,03_global_prototypes,main,billing,0,class_aware,4,72,configured,natural,1.0,50,208,0.3942307692307692,0.2380045248868778,0.15333836098541975,0.1231998556998557,0.15215563006118424,0.6,1.0,0.95,0.95,0.2380045248868778,2.044749174071106,0.7854454248332353,0.31050383102578605,0.49288993394248887,,,,,,,,
regression,03_global_prototypes,,billing,0,class_aware,4,72,,,,50,208,,,,,,,,,,,,,,,6671.591850264537,7300.767954589966,5.2303507870677555,-5.09757552919364,-5.097575529193639,-12.985545975928243,0.6153846153846154,23423.31489075602
classification,03_global_prototypes,main,billing,0,class_aware,8,113,configured,balanced,1.0,5,208,0.0673076923076923,0.09083861236802412,-0.010179319591084313,0.22266666666666665,0.05087474078223604,0.5,1.0,0.6083303167420814,0.6083303167420814,0.19830309139784946,2.485110459790412,0.8667802519280797,0.05508093589630264,0.9401371172929475,,,,,,,,
classification,03_global_prototypes,main,billing,0,class_aware,8,113,configured,balanced,1.0,20,208,0.0673076923076923,0.09083861236802412,-0.010179319591084313,0.22266666666666665,0.05087474078223604,0.5,1.0,0.773,0.773,0.11949566151246824,2.485110459790412,0.8667802519280797,0.05508093589630264,0.9401371172929475,,,,,,,,
